No,year,month,day,hour,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
17194,2015,2,15,9,5000,14,1,1015,-5.7,0,ENE,1.1,Aotizhongxin
17195,2015,2,15,10,5200,6,3,1012,-7.2,0,ENE,0.9,Aotizhongxin
17196,2015,2,15,11,4600,4,5,1015,-6.6,0,NE,0.7,Aotizhongxin
17197,2015,2,15,12,4800,5,6,1015,-6.9,0,SW,0.5,Aotizhongxin
17198,2015,2,15,13,4400,10,8,1011,-6.2,0,WSW,0.7,Aotizhongxin
17199,2015,2,15,14,4700,10,7,1009,-7.1,0,W,1.8,Aotizhongxin
17200,2015,2,15,15,5600,2,7,1014,-7.1,0,WSW,1.6,Aotizhongxin
17201,2015,2,15,16,5700,2,7,1012,-7.1,0,WSW,3.1,Aotizhongxin
17202,2015,2,15,17,5500,2,6,1009,-7.6,0,WSW,1.8,Aotizhongxin
17203,2015,2,15,18,5000,2,6,1014,-8,0,SW,2.4,Aotizhongxin
17204,2015,2,15,19,5000,2,6,1012,-8.3,0,SW,1.5,Aotizhongxin
17205,2015,2,15,20,4000,4,5,1011,-9.2,0,SW,2.2,Aotizhongxin
17206,2015,2,15,21,3400,4,4,1012,-9.1,0,SSW,1.3,Aotizhongxin
17207,2015,2,15,22,3100,3,4,1014,-9.1,0,SW,1,Aotizhongxin
17208,2015,2,15,23,3300,2,2,1015,-8.2,0,WSW,0.9,Aotizhongxin
17209,2015,2,16,0,3800,2,0,1015,-8.2,0,SW,1.2,Aotizhongxin
17210,2015,2,16,1,3900,2,0,1016,-8,0,WSW,0.6,Aotizhongxin
17211,2015,2,16,2,4100,2,-2,1016,-7.1,0,WSW,1.1,Aotizhongxin
17212,2015,2,16,3,3800,2,-2,1014,-7.9,0,WSW,1.5,Aotizhongxin
17213,2015,2,16,4,3700,91,-2,1011,-7.1,0,SSE,0.7,Aotizhongxin
17214,2015,2,16,5,3800,13,-2,1011,-7.7,0,E,0.6,Aotizhongxin
17215,2015,2,16,6,4900,13,-3,1010,-7.2,0,NE,1.7,Aotizhongxin
17216,2015,2,16,7,5600,14,-4,1012,-7.4,0,NW,0.7,Aotizhongxin
17217,2015,2,16,8,6100,16,-2,1013,-5.7,0,NE,0.4,Aotizhongxin
17218,2015,2,16,9,5900,13,2,1010,-5,0,WSW,0.7,Aotizhongxin
17219,2015,2,16,10,2500,25,7,1014,-13.3,0,NNE,2.1,Aotizhongxin
17220,2015,2,16,11,1300,46,10,1009,-15.5,0,N,4.6,Aotizhongxin
17221,2015,2,16,12,600,66,11,1010,-13.9,0,NNW,3.9,Aotizhongxin
17222,2015,2,16,13,500,70,11,1012,-13.9,0,NNW,3.5,Aotizhongxin
17223,2015,2,16,14,400,72,11,1011,-13.2,0,N,3,Aotizhongxin
17224,2015,2,16,15,300,72,12,1009,-12.4,0,N,4.5,Aotizhongxin
17225,2015,2,16,16,300,70,12,1009,-13.1,0,N,4.7,Aotizhongxin
17226,2015,2,16,17,300,68,11,1011,-13.2,0,NE,2.1,Aotizhongxin
17227,2015,2,16,18,300,60,9,1009,-13.4,0,NE,1.7,Aotizhongxin
17228,2015,2,16,19,400,48,8,1013,-11.9,0,N,1.9,Aotizhongxin
17229,2015,2,16,20,400,37,6,1011,-11.6,0,E,0.8,Aotizhongxin
17230,2015,2,16,21,500,38,4,1012,-12,0,NE,1.6,Aotizhongxin
17231,2015,2,16,22,700,24,5,1011,-11.6,0,NE,1.5,Aotizhongxin
17232,2015,2,16,23,800,2,4,1016,-10.9,0,ENE,1.9,Aotizhongxin
17233,2015,2,17,0,800,2,4,1013,-10.5,0,NE,1,Aotizhongxin
17234,2015,2,17,1,500,42,3,1016,-9.6,0,ENE,1.4,Aotizhongxin
17235,2015,2,17,2,500,50,2,1013,-10.5,0,ENE,1.1,Aotizhongxin
17236,2015,2,17,3,500,52,1,1017,-10.8,0,ENE,1,Aotizhongxin
17237,2015,2,17,4,500,45,1,1015,-10.5,0,ENE,1.6,Aotizhongxin
17238,2015,2,17,5,500,51,1,1018,-10.5,0,ENE,1.2,Aotizhongxin
17239,2015,2,17,6,400,54,0,1014,-11.1,0,ENE,1.5,Aotizhongxin
17240,2015,2,17,7,500,44,1,1017,-11.1,0,ENE,1.9,Aotizhongxin
17241,2015,2,17,8,500,32,2,1019,-10.9,0,NE,1.6,Aotizhongxin
17242,2015,2,17,9,600,35,4,1018,-11.6,0,NNE,3.2,Aotizhongxin
17243,2015,2,17,10,500,45,5,1019,-12.5,0,NE,3.9,Aotizhongxin
17244,2015,2,17,11,400,63,7,1020,-11.7,0,NE,3.4,Aotizhongxin
17245,2015,2,17,12,400,67,8,1015,-11.9,0,NNE,2.2,Aotizhongxin
17246,2015,2,17,13,300,73,9,1015,-11.6,0,NE,1.8,Aotizhongxin
17247,2015,2,17,14,300,79,10,1014,-12,0,E,1.9,Aotizhongxin
17248,2015,2,17,15,300,81,11,1016,-11.8,0,N,1.3,Aotizhongxin
17249,2015,2,17,16,400,81,11,1014,-11.8,0,E,1.9,Aotizhongxin
17250,2015,2,17,17,400,75,10,1018,-12,0,E,1.2,Aotizhongxin
17251,2015,2,17,18,400,64,8,1016,-11.4,0,ESE,1.5,Aotizhongxin
17252,2015,2,17,19,500,40,5,1019,-11.2,0,NE,0,Aotizhongxin
17253,2015,2,17,20,600,14,2.5,1021.8,-11.4,0,WSW,0.5,Aotizhongxin
17254,2015,2,17,21,700,3,2,1021,-8.7,0,SW,0.2,Aotizhongxin
17255,2015,2,17,22,900,2,1,1023,-7.3,0,NE,0.7,Aotizhongxin
17256,2015,2,17,23,1700,2,-1,1021,-9.6,0,WSW,1,Aotizhongxin
17257,2015,2,18,0,1900,2,-1,1025,-9.4,0,SSE,0.6,Aotizhongxin
17258,2015,2,18,1,1900,2,-2,1022,-8.3,0,S,0.1,Aotizhongxin
17259,2015,2,18,2,1700,2,-2,1024,-9,0,ENE,0.8,Aotizhongxin
17260,2015,2,18,3,1400,2,1,1024,-11.8,0,ENE,1.3,Aotizhongxin
17261,2015,2,18,4,1300,14.52226667,1,1026,-12.1,0,ENE,1.5,Aotizhongxin
17262,2015,2,18,5,1000,42,1,1022,-11.8,0,ENE,1.2,Aotizhongxin
17263,2015,2,18,6,600,66,0,1022,-12.3,0,ENE,0.9,Aotizhongxin
17264,2015,2,18,7,600,60,13.86666667,1024.766667,-2.333333333,0,NA,1.833333333,Aotizhongxin
17265,2015,2,18,8,500,57,1,1026,-11.4,0,ENE,1.8,Aotizhongxin
17266,2015,2,18,9,600,58,3,1026,-13.3,0,ENE,1.5,Aotizhongxin
17267,2015,2,18,10,500,69,5.5,1029.1,-12.5,0,NE,4.5,Aotizhongxin
17268,2015,2,18,11,400,79,7,1025,-13.9,0,SE,1.7,Aotizhongxin
17269,2015,2,18,12,300,84,8,1025,-13.6,0,E,1.7,Aotizhongxin
17270,2015,2,18,13,300,87,9,1027,-14.8,0,ESE,0.9,Aotizhongxin
17271,2015,2,18,14,300,87,10,1024,-14.7,0,ESE,1.8,Aotizhongxin
17272,2015,2,18,15,300,87,10,1022,-15.5,0,SW,2,Aotizhongxin
17273,2015,2,18,16,300,85,11,1020,-15.5,0,SSE,1.6,Aotizhongxin
17274,2015,2,18,17,400,85,10,1023,-14.7,0,SSW,1.5,Aotizhongxin
17275,2015,2,18,18,400,80,7,1022,-15.1,0,SW,1.4,Aotizhongxin
17276,2015,2,18,19,500,67,4,1022,-13.8,0,SW,1.8,Aotizhongxin
17277,2015,2,18,20,900,64,4,1023,-12.5,0,WSW,1.6,Aotizhongxin
17278,2015,2,18,21,1500,52,4,1021,-10.9,0,SW,2.6,Aotizhongxin
17279,2015,2,18,22,1200,52,4,1025,-12.5,0,SW,3.9,Aotizhongxin
17280,2015,2,18,23,900,44,3,1026,-12.5,0,SW,2.7,Aotizhongxin
17281,2015,2,19,0,900,47,3,1027,-11.7,0,SW,2.1,Aotizhongxin
17282,2015,2,19,1,900,46,2,1022,-10.9,0,SW,1.6,Aotizhongxin
17283,2015,2,19,2,1000,45,2,1024,-10.5,0,WSW,1.7,Aotizhongxin
17284,2015,2,19,3,1000,47,0,1025,-9.5,0,SW,0.9,Aotizhongxin
17285,2015,2,19,4,1000,40,-2,1026,-10.6,0,ESE,0.4,Aotizhongxin
17286,2015,2,19,5,1200,36,-2,1022,-7.7,0,SE,0.4,Aotizhongxin
17287,2015,2,19,6,1400,31,0,1023,-10,0,ENE,1.4,Aotizhongxin
17288,2015,2,19,7,2100,12,-1,1024,-10.4,0,ENE,1.7,Aotizhongxin
17289,2015,2,19,8,2300,11,-1,1023,-9.9,0,ENE,1.1,Aotizhongxin
17290,2015,2,19,9,2300,16,1,1022,-9.6,0,NE,1.7,Aotizhongxin
17291,2015,2,19,10,2100,24,2,1023,-10.2,0,NE,1.6,Aotizhongxin
17292,2015,2,19,11,1800,37,4,1023,-9.8,0,NW,1,Aotizhongxin
17293,2015,2,19,12,1600,49,4,1020,-11.2,0,SW,3,Aotizhongxin
17294,2015,2,19,13,1300,66,5,1024,-10.4,0,SW,2.9,Aotizhongxin
17295,2015,2,19,14,1100,76,5,1020,-11.2,0,WSW,3.8,Aotizhongxin
17296,2015,2,19,15,900,80,5,1018,-9.6,0,SW,2.7,Aotizhongxin
17297,2015,2,19,16,1000,85,3,1021,-0.8,0,SW,2.8,Aotizhongxin
17298,2015,2,19,17,1100,66,2,1021,0.1,0.2,SSW,1.8,Aotizhongxin
17299,2015,2,19,18,1100,55,2,1021,-0.1,0,SW,3.4,Aotizhongxin
17300,2015,2,19,19,1100,58,2,1019,0.2,0,SW,1.4,Aotizhongxin
17301,2015,2,19,20,1100,55,2,1023,-0.1,0,SW,2.4,Aotizhongxin
17302,2015,2,19,21,1100,52,2,1021,-0.3,0,WSW,2.3,Aotizhongxin
17303,2015,2,19,22,1100,52,2,1022,-0.3,0,W,2.3,Aotizhongxin
17304,2015,2,19,23,1000,67,2,1022,-0.1,0,W,1,Aotizhongxin
17305,2015,2,20,0,1000,62,2,1017,-0.3,0,SW,2.1,Aotizhongxin
17306,2015,2,20,1,1000,70,2,1017,0.1,0,SW,1.5,Aotizhongxin
17307,2015,2,20,2,1000,70,2,1017,0.1,0,NW,0.8,Aotizhongxin
17308,2015,2,20,3,1000,68,2,1017,0.4,0,W,0.8,Aotizhongxin
17309,2015,2,20,4,1000,39.66666667,1,1016,-0.2,0.5,SW,1.9,Aotizhongxin
17310,2015,2,20,5,1000,44,1,1017,0.1,0.8,SW,0.8,Aotizhongxin
17311,2015,2,20,6,900,46,1,1016,0.3,0.9,SSW,0.6,Aotizhongxin
17312,2015,2,20,7,1000,33,0,1018.8,-0.1,0.3,SE,0.6,Aotizhongxin
17313,2015,2,20,8,1200,27,1,1019,-0.5,0,SSW,0.8,Aotizhongxin
17314,2015,2,20,9,1400,26,1,1015,-0.3,0.3,SW,1,Aotizhongxin
17315,2015,2,20,10,1300,24,1,1019,-0.5,0.5,SW,1.6,Aotizhongxin
17316,2015,2,20,11,1500,20,1,1014,-0.3,0.5,SW,1.4,Aotizhongxin
17317,2015,2,20,12,1500,15,2,1016,0.4,0.4,WSW,1.1,Aotizhongxin
17318,2015,2,20,13,1500,12,1,1015,-0.6,0,WNW,0.9,Aotizhongxin
17319,2015,2,20,14,1600,10,1,1011,-0.6,0,NW,0.8,Aotizhongxin
17320,2015,2,20,15,1700,10,1,1011,-0.6,0,WNW,0.9,Aotizhongxin
17321,2015,2,20,16,1700,7,1,1013,-0.6,0,WNW,0.7,Aotizhongxin
17322,2015,2,20,17,1800,4,2,1012,0.4,0,NE,1.3,Aotizhongxin
17323,2015,2,20,18,1900,4,0.5,1015.6,0.4,0,SW,1.5,Aotizhongxin
17324,2015,2,20,19,1900,3,1,1012,-0.3,0.2,NE,1,Aotizhongxin
17325,2015,2,20,20,2000,3,0.1,1015.3,-0.9,0.1,E,1.1,Aotizhongxin
17326,2015,2,20,21,2100,3,1,1012,0.1,0.2,WNW,0.8,Aotizhongxin
17327,2015,2,20,22,2400,3,0.1,1015.6,-0.8,1.1,SSE,0.7,Aotizhongxin
17328,2015,2,20,23,2200,3,1,1012,0.4,0.2,WNW,1.3,Aotizhongxin
17329,2015,2,21,0,1700,6,0,1013,-0.6,0,ESE,0.2,Aotizhongxin
17330,2015,2,21,1,1600,7,1,1010,0.3,0,NW,1,Aotizhongxin
17331,2015,2,21,2,2500,3,1,1013,0.3,0,WNW,0.7,Aotizhongxin
17332,2015,2,21,3,2100,10,1,1013,0.3,0,NNW,0.6,Aotizhongxin
17333,2015,2,21,4,2300,8,1,1012.3,-1.4,0,WSW,1.7,Aotizhongxin
17334,2015,2,21,5,2500,6,1,1012,0.3,0,SW,0.7,Aotizhongxin
17335,2015,2,21,6,1800,21,1,1010,-0.2,0,SW,1,Aotizhongxin
17336,2015,2,21,7,1800,16,1,1010,-0.8,0,W,1.3,Aotizhongxin
17337,2015,2,21,8,1800,16,1,1013,-0.8,0,WNW,0.8,Aotizhongxin
17338,2015,2,21,9,2000,15,1,1008,-0.5,0,WNW,1.1,Aotizhongxin
17339,2015,2,21,10,2000,15,1,1012,-0.8,0,W,1.8,Aotizhongxin
17340,2015,2,21,11,2300,20,1,1011,-0.9,0,W,1.7,Aotizhongxin
17341,2015,2,21,12,2300,19,0.8,1010.5,0.1,0,SSW,2.1,Aotizhongxin
17342,2015,2,21,13,2300,20,2,1008,-0.1,0,WSW,1.5,Aotizhongxin
17343,2015,2,21,14,2400,23,1.3,1010.1,-0.2,0,WSW,2.2,Aotizhongxin
17344,2015,2,21,15,2500,25,4,1008,-1.8,0,N,3.2,Aotizhongxin
17345,2015,2,21,16,900,67,3,1007,-10.6,0,NW,3.6,Aotizhongxin
17346,2015,2,21,17,400,76,3,1009,-16.2,0,N,11.2,Aotizhongxin
17347,2015,2,21,18,400,77,2,1014,-19.3,0,NNW,5.2,Aotizhongxin
17348,2015,2,21,19,300,81,1,1016,-22.1,0,N,4.9,Aotizhongxin
17349,2015,2,21,20,300,80,1,1016,-22.8,0,N,4.2,Aotizhongxin
17350,2015,2,21,21,300,79,0,1018,-24.4,0,N,4.9,Aotizhongxin
17351,2015,2,21,22,300,77,0,1018,-23.6,0,N,4.1,Aotizhongxin
17352,2015,2,21,23,300,74,-1,1021,-23,0,NNW,2.7,Aotizhongxin
17353,2015,2,22,0,300,74,-2,1021,-25.3,0,N,5.7,Aotizhongxin
17354,2015,2,22,1,200,72,-4,1018,-26.2,0,NNW,4.9,Aotizhongxin
17355,2015,2,22,2,300,69,-3.3,1020.5,-23.1,0,NW,7,Aotizhongxin
17356,2015,2,22,3,300,70,-4,1021,-24.9,0,NNW,2.9,Aotizhongxin
17357,2015,2,22,4,300,70.66666667,-4,1021,-25.5,0,NNW,4.2,Aotizhongxin
17358,2015,2,22,5,300,74,-4,1020,-24.9,0,NNW,6.1,Aotizhongxin
17359,2015,2,22,6,300,74,-5,1018,-25.7,0,NNW,5.3,Aotizhongxin
17360,2015,2,22,7,300,72,-5,1016,-25.1,0,NNW,1.8,Aotizhongxin
17361,2015,2,22,8,300,67,-4,1017,-23.7,0,NNW,1.3,Aotizhongxin
17362,2015,2,22,9,300,67,-2,1019,-22.6,0,NE,2.3,Aotizhongxin
17363,2015,2,22,10,300,70,0,1020,-21.6,0,N,3.8,Aotizhongxin
17364,2015,2,22,11,300,72,1,1015,-21.4,0,NE,4.3,Aotizhongxin
17365,2015,2,22,12,300,75,2,1016,-20.6,0,N,3.8,Aotizhongxin
17366,2015,2,22,13,300,76,3,1015,-19.7,0,NNE,4,Aotizhongxin
17367,2015,2,22,14,300,77,3,1017,-20.4,0,NNE,2.5,Aotizhongxin
17368,2015,2,22,15,300,77,4,1012,-20.4,0,NNE,1.5,Aotizhongxin
17369,2015,2,22,16,300,78,4,1015,-20.4,0,NNE,3,Aotizhongxin
17370,2015,2,22,17,300,76,4,1012,-18.9,0,NNW,1.3,Aotizhongxin
17371,2015,2,22,18,300,70,3,1015,-17.8,0,N,1.2,Aotizhongxin
17372,2015,2,22,19,400,64,0,1014,-14.8,0,SW,0.5,Aotizhongxin
17373,2015,2,22,20,500,52,-2,1017,-14.5,0,WNW,0,Aotizhongxin
17374,2015,2,22,21,600,26,-0.7,1018.6,-16.2,0,WSW,0.6,Aotizhongxin
17375,2015,2,22,22,800,11,-4,1018,-15.6,0,NW,0,Aotizhongxin
17376,2015,2,22,23,700,29,-5,1019,-13.8,0,E,0.6,Aotizhongxin
17377,2015,2,23,0,600,52,-4,1017,-15,0,NNE,1.2,Aotizhongxin
17378,2015,2,23,1,700,49,-4,1014,-15.9,0,NNE,0.4,Aotizhongxin
17379,2015,2,23,2,600,50,-4,1016,-15.6,0,NE,0.8,Aotizhongxin
17380,2015,2,23,3,600,50,-5,1014,-13.4,0,NE,0.4,Aotizhongxin
17381,2015,2,23,4,500,45,-6,1015,-11.5,0,W,0.5,Aotizhongxin
17382,2015,2,23,5,500,54,-5.7,1019.4,-14.7,0,SW,0.4,Aotizhongxin
17383,2015,2,23,6,500,50,-8,1015,-12.3,0,W,0.6,Aotizhongxin
17384,2015,2,23,7,600,23,-7,1018,-10.9,0,ENE,1,Aotizhongxin
17385,2015,2,23,8,900,16,-6,1017,-11.7,0,E,0.6,Aotizhongxin
17386,2015,2,23,9,800,31,-2,1019,-15.1,0,ENE,1.2,Aotizhongxin
17387,2015,2,23,10,700,39,2,1015,-16.5,0,E,0.6,Aotizhongxin
17388,2015,2,23,11,800,52,1.9,1018.8,-17.1,0,W,1.5,Aotizhongxin
17389,2015,2,23,12,1000,52,4,1017,-15.9,0,WSW,2.9,Aotizhongxin
17390,2015,2,23,13,700,62,4.9,1016.8,-15.1,0,SW,3.4,Aotizhongxin
17391,2015,2,23,14,600,78,6,1014,-15.3,0,S,2.8,Aotizhongxin
17392,2015,2,23,15,600,84,5,1011,-16.8,0,W,3.9,Aotizhongxin
17393,2015,2,23,16,700,88,6,1010,-14.2,0,SW,3.2,Aotizhongxin
17394,2015,2,23,17,800,84,5,1010,-15,0,SW,3.1,Aotizhongxin
17395,2015,2,23,18,800,78,4,1015,-13.8,0,SW,2.8,Aotizhongxin
17396,2015,2,23,19,900,68,2.9,1014.3,-12.6,0,SW,2.2,Aotizhongxin
17397,2015,2,23,20,1000,59,2,1015,-10.9,0,WSW,1.5,Aotizhongxin
17398,2015,2,23,21,1100,31,0.2,1014.3,-12.2,0,S,0.9,Aotizhongxin
17399,2015,2,23,22,1100,18,-0.2,1014.4,-10.4,0,SSW,1.5,Aotizhongxin
17400,2015,2,23,23,1300,15,-2,1012,-8.7,0,SW,0.9,Aotizhongxin
17401,2015,2,24,0,1400,16,-2.9,1013.4,-10.5,0,E,1,Aotizhongxin
17402,2015,2,24,1,1500,31,-2,1013,-9.4,0,NE,1.2,Aotizhongxin
17403,2015,2,24,2,2300,12,-2.8,1012.8,-9.1,0,NE,1.3,Aotizhongxin
17404,2015,2,24,3,2700,13,-1,1011,-9.9,0,NE,1.4,Aotizhongxin
17405,2015,2,24,4,3000,35.23626667,-2,1013,-10.1,0,NE,2,Aotizhongxin
17406,2015,2,24,5,2900,14,-2,1010,-9.8,0,NE,1.2,Aotizhongxin
17407,2015,2,24,6,2700,12,-4.4,1012,-9.1,0,NE,1.1,Aotizhongxin
17408,2015,2,24,7,2300,12,-5.1,1011.8,-9,0,ENE,1.1,Aotizhongxin
17409,2015,2,24,8,2400,12,-3.4,1012.1,-9.2,0,NE,1.1,Aotizhongxin
17410,2015,2,24,9,2500,17,0,1010,-10.3,0,ENE,1.3,Aotizhongxin
17411,2015,2,24,10,2300,22,1,1008,-10.8,0,NE,1.1,Aotizhongxin
17412,2015,2,24,11,1900,32,1.8,1011.9,-8.1,0,E,2,Aotizhongxin
17413,2015,2,24,12,2000,39,3,1011.1,-6.2,0,ENE,2.7,Aotizhongxin
17414,2015,2,24,13,1900,47,4.3,1009.9,-7.2,0,NE,1.1,Aotizhongxin
17415,2015,2,24,14,1900,56,5.3,1008.6,-6,0,SE,2,Aotizhongxin
17416,2015,2,24,15,2200,69,6.3,1008.4,-5.7,0,S,1.4,Aotizhongxin
17417,2015,2,24,16,2500,59,5.9,1008.4,-4.9,0,SSE,1.5,Aotizhongxin
17418,2015,2,24,17,2500,57,5.3,1008.9,-4,0,SE,2.2,Aotizhongxin
17419,2015,2,24,18,2300,58,4.4,1009.8,-4.1,0,SE,1.5,Aotizhongxin
17420,2015,2,24,19,2100,48,3.4,1010.6,-2.8,0,SE,0.9,Aotizhongxin
17421,2015,2,24,20,1900,41,2.6,1010.6,-2.3,0,E,1.3,Aotizhongxin
17422,2015,2,24,21,1900,25,2.3,1011.4,-1.7,0,E,1.1,Aotizhongxin
17423,2015,2,24,22,1700,23,2,1012,-1.8,0,ENE,0.2,Aotizhongxin
17424,2015,2,24,23,1900,11,2.5,1011.9,-1.9,0,SSE,1.2,Aotizhongxin
17425,2015,2,25,0,1900,14,1.8,1011.7,-1.8,0,NE,1.5,Aotizhongxin
17426,2015,2,25,1,1900,12,1.7,1011.8,-1.6,0,NE,1.1,Aotizhongxin
17427,2015,2,25,2,2400,7,2,1007,-2,0,N,1.2,Aotizhongxin
17428,2015,2,25,3,2600,8,1.6,1011.7,-1.8,0,N,0.9,Aotizhongxin
17429,2015,2,25,4,2900,8,0.9,1011.8,-2,0,N,0.6,Aotizhongxin
17430,2015,2,25,5,2800,8,-0.2,1012.6,-2.6,0,ESE,0.7,Aotizhongxin
17431,2015,2,25,6,1200,40,3,1013.2,-17.8,0,NNW,3.4,Aotizhongxin
17432,2015,2,25,7,400,63,3,1015,-20.4,0,NE,3.2,Aotizhongxin
17433,2015,2,25,8,400,60,3,1016,-19.7,0,ENE,3.8,Aotizhongxin
17434,2015,2,25,9,400,60,3,1011,-21.2,0,N,3.8,Aotizhongxin
17435,2015,2,25,10,400,68,2.6,1016.1,-20.8,0,NW,5.6,Aotizhongxin
17436,2015,2,25,11,400,75,4,1015,-22.9,0,N,4.6,Aotizhongxin
17437,2015,2,25,12,400,83,5,1012,-23.1,0,N,4.6,Aotizhongxin
17438,2015,2,25,13,400,88,6,1012,-22.3,0,NW,4.1,Aotizhongxin
17439,2015,2,25,14,400,90,5.7,1015,-21.6,0,NW,6.1,Aotizhongxin
17440,2015,2,25,15,300,94,7,1013,-21.6,0,NNW,2.4,Aotizhongxin
17441,2015,2,25,16,300,91,6,1014,-22.3,0,NW,3.8,Aotizhongxin
17442,2015,2,25,17,300,88,5.3,1015.9,-22.9,0,NW,5.9,Aotizhongxin
17443,2015,2,25,18,300,80,4,1013,-21.2,0,WNW,2.2,Aotizhongxin
17444,2015,2,25,19,400,71,3,1016,-20.4,0,NW,1.3,Aotizhongxin
17445,2015,2,25,20,500,59,0,1019,-18.2,0,ENE,0.1,Aotizhongxin
17446,2015,2,25,21,500,46,-1,1015,-13.6,0,NE,0.1,Aotizhongxin
17447,2015,2,25,22,600,33,-2,1020,-9,0,NNW,0.8,Aotizhongxin
17448,2015,2,25,23,1000,35,1,1015,-18.4,0,NNE,1.4,Aotizhongxin
17449,2015,2,26,0,500,56,1,1020,-17.9,0,NE,2.3,Aotizhongxin
17450,2015,2,26,1,400,64,1,1015,-18.9,0,NE,2.5,Aotizhongxin
17451,2015,2,26,2,500,53,0,1020,-20.3,0,NNE,2.8,Aotizhongxin
17452,2015,2,26,3,400,57,-1.7,1021,-19.2,0,NE,0.7,Aotizhongxin
17453,2015,2,26,4,400,42.9896,-1.1,1021.1,-20.2,0,N,2.2,Aotizhongxin
17454,2015,2,26,5,300,63,-2,1021,-20.4,0,NE,1,Aotizhongxin
17455,2015,2,26,6,300,59,-1,1021,-21.2,0,NNE,1.4,Aotizhongxin
17456,2015,2,26,7,400,43,-1.9,1021.9,-20.9,0,NNW,2.1,Aotizhongxin
17457,2015,2,26,8,500,45,-1,1022,-21.8,0,N,2.3,Aotizhongxin
17458,2015,2,26,9,500,51,1,1022,-22.1,0,NNW,3.3,Aotizhongxin
17459,2015,2,26,10,400,65,2,1021,-21.3,0,NW,2.8,Aotizhongxin
17460,2015,2,26,11,300,75,1.4,1022.6,-22.5,0,NW,5,Aotizhongxin
17461,2015,2,26,12,300,77,3,1019,-22.8,0,N,3.3,Aotizhongxin
17462,2015,2,26,13,300,79,3,1021.3,-22,0,NW,4.9,Aotizhongxin
17463,2015,2,26,14,300,81,5,1019,-23.1,0,NNW,4.6,Aotizhongxin
17464,2015,2,26,15,300,84,6,1020,-22.3,0,NW,2.4,Aotizhongxin
17465,2015,2,26,16,300,85,6,1016,-21.3,0,WNW,4,Aotizhongxin
17466,2015,2,26,17,300,85,6,1016,-20.4,0,NW,2.9,Aotizhongxin
17467,2015,2,26,18,400,76,4,1017,-20.4,0,NW,1.4,Aotizhongxin
17468,2015,2,26,19,400,68,3.8,1022.1,-21.3,0,NNW,1.9,Aotizhongxin
17469,2015,2,26,20,500,53,3,1022,-20.4,0,NNE,1.1,Aotizhongxin
17470,2015,2,26,21,500,52,3,1023,-19.1,0,N,1.1,Aotizhongxin
17471,2015,2,26,22,500,47,2,1025,-18.7,0,NE,1.1,Aotizhongxin
17472,2015,2,26,23,600,37,0,1023,-17.7,0,NNW,0.7,Aotizhongxin
17473,2015,2,27,0,500,48,0,1025,-17.3,0,NE,1,Aotizhongxin
17474,2015,2,27,1,500,48,-0.6,1027.9,-18.7,0,ENE,3,Aotizhongxin
17475,2015,2,27,2,300,60,-1.2,1028.3,-19.2,0,ENE,2.8,Aotizhongxin
17476,2015,2,27,3,300,58,-2,1027,-17.7,0,E,1.4,Aotizhongxin
17477,2015,2,27,4,300,59,-2,1024,-18.1,0,E,2,Aotizhongxin
17478,2015,2,27,5,300,58,-3,1028.9,-17.8,0,NE,1.2,Aotizhongxin
17479,2015,2,27,6,400,55,-3.2,1029.4,-17.6,0,ENE,1.1,Aotizhongxin
17480,2015,2,27,7,400,50,-3.6,1029.7,-16.9,0,NE,0.8,Aotizhongxin
17481,2015,2,27,8,400,43,-1,1028,-16.8,0,ENE,2,Aotizhongxin
17482,2015,2,27,9,500,42,-1.5,1031.5,-17.3,0,S,0.3,Aotizhongxin
17483,2015,2,27,10,600,36,-0.5,1031.3,-17.2,0,ESE,0.5,Aotizhongxin
17484,2015,2,27,11,600,35,0,1031.3,-17.7,0,ENE,0.8,Aotizhongxin
17485,2015,2,27,12,800,35,1,1030,-16.4,0,WSW,0.7,Aotizhongxin
17486,2015,2,27,13,1000,48,1,1029,-14.7,0,W,0.8,Aotizhongxin
17487,2015,2,27,14,900,49,2,1029.1,-10.5,0,S,2.6,Aotizhongxin
17488,2015,2,27,15,900,52,2,1028,-11.2,0,SW,1.9,Aotizhongxin
17489,2015,2,27,16,900,52,1.5,1028.2,-11.3,0,SSW,1.8,Aotizhongxin
17490,2015,2,27,17,900,42,2,1028,-10.9,0,WSW,2.4,Aotizhongxin
17491,2015,2,27,18,900,34,2,1024,-10.5,0,WSW,2.4,Aotizhongxin
17492,2015,2,27,19,900,35,2,1026,-10.2,0,WSW,1.8,Aotizhongxin
17493,2015,2,27,20,900,37,0.5,1027.8,-10.4,0,SE,2.2,Aotizhongxin
17494,2015,2,27,21,900,34,1,1028,-9.6,0,SW,1,Aotizhongxin
17495,2015,2,27,22,1000,16,1,1026,-7.8,0,W,2.5,Aotizhongxin
17496,2015,2,27,23,1000,29,0,1028,-6,0,SW,4.1,Aotizhongxin
17497,2015,2,28,0,1000,34,-1,1026,-3.7,0,SSW,2.1,Aotizhongxin
17498,2015,2,28,1,900,31,-1,1025,-4.4,0,SW,2.1,Aotizhongxin
17499,2015,2,28,2,800,32,-1,1027,-4.4,0,SW,1.2,Aotizhongxin
17500,2015,2,28,3,700,33,-1,1024,-4.4,0,SW,2.3,Aotizhongxin
